,dt,dt_period,open,close,high,low,vol,turnover,m1,m2,macd_buy_signal,macd_sell_signal,jw,jw_buy_signal,jw_sell_signal,R6,duanxian,duanxian_buy_signal,duanxian_sell_signal,xcci,dcci,long_start,long_end,short_start,short_end,long_buy,long_sell,short_buy,short_sell,profit_rate
302,2022-09-21 09:31:00-04:00,20220921093100,23.574,22.004,24.668,21.444,295557568,7205286912.0,-2.457,-1.299,False,False,3.5254132931906383,False,False,-15.471572713326935,-2.6718206398245883,False,True,-92.22473118831815,-115.97008282721941,False,False,False,False,0,0,0,0,0.0
303,2022-09-22 09:31:00-04:00,20220922093100,21.614,21.144,22.544,20.84,215541984,4832100864.0,-2.506,-1.392,False,False,-0.6912727865996402,False,False,-18.176601642614315,-2.70502892928738,False,True,-100.48441362282861,-134.75376090959423,False,False,False,False,0,0,0,0,0.0
304,2022-09-23 09:31:00-04:00,20220923093100,20.559,20.074,20.984,19.228,280651968,5940916224.0,-2.564,-1.501,False,False,-3.834615991601993,False,False,-20.2989585678351,-2.1223569252207852,False,True,-110.46232938464631,-154.22356295173137,False,False,False,False,0,0,0,0,0.0
305,2022-09-26 09:31:00-04:00,20220926093100,19.924,19.784,20.961,19.544,245303888,5201944576.0,-2.621,-1.582,False,False,-6.828888329377051,False,False,-22.269123055895818,-1.9701644880607176,False,True,-109.56327599279015,-148.27196315123336,False,False,False,False,0,0,0,0,0.0
306,2022-09-27 09:31:00-04:00,20220927093100,20.579,19.804,21.084,19.274,271960608,5791646720.0,-2.672,-1.624,False,False,-9.373611722734026,False,False,-24.01240864917108,-1.7432855932752602,False,True,-109.0748817388756,-144.17578462779997,False,False,False,False,0,0,0,0,0.0
307,2022-09-28 09:31:00-04:00,20220928093100,19.794,21.034,21.35,18.764,256019456,5459012096.0,-2.702,-1.571,False,False,-9.878590987405147,False,False,-24.343255832276924,-0.3308471831058455,False,True,-105.67194206655216,-135.05948332966767,False,False,False,False,0,0,0,0,0.0
308,2022-09-29 09:31:00-04:00,20220929093100,20.069,19.154,20.544,18.393,270097856,5444622848.0,-2.753,-1.607,False,False,-11.724680418866072,False,False,-25.28602094619258,-0.9427651139156552,False,True,-112.69712344290689,-147.6977642847745,False,False,False,False,0,0,0,0,0.0
309,2022-09-30 09:31:00-04:00,20220930093100,18.919,18.084,19.838,18.054,256598800,5196551168.0,-2.814,-1.67,False,False,-13.971402467114558,False,False,-26.895391506409098,-1.6093705602165187,False,True,-116.9975752791496,-154.28609497567695,False,False,False,False,0,0,0,0,0.0
310,2022-10-03 09:31:00-04:00,20221003093100,18.469,19.424,19.769,17.624,223611280,4470860800.0,-2.85,-1.628,False,False,-14.217913193945392,False,False,-27.461872531009163,-0.5664810246000656,False,True,-113.48021667782214,-144.5494958421741,False,False,False,False,0,0,0,0,0.0
311,2022-10-04 09:31:00-04:00,20221004093100,20.659,21.344,21.521,20.404,231661840,5135738880.0,-2.857,-1.474,False,False,-12.5423002079622,False,False,-26.373950481915756,1.0879220490934074,True,False,-95.6260939867593,-108.42679212266367,False,False,False,False,0,0,0,0,0.0
312,2022-10-05 09:31:00-04:00,20221005093100,20.429,21.344,21.754,19.784,229199456,4973741568.0,-2.861,-1.335,False,False,-10.9463397616003,False,False,-24.694019596564544,1.6799308853512116,True,False,-95.7659552607893,-106.25575248389308,False,False,False,False,0,0,0,0,0.0
313,2022-10-06 09:31:00-04:00,20221006093100,21.064,20.774,21.824,20.414,237543584,5252947968.0,-2.87,-1.239,False,False,-9.957722882600962,False,False,-23.35057701624322,1.343442580321323,True,False,-94.54500948262618,-100.75110340197854,False,False,False,False,0,0,0,0,0.0
314,2022-10-07 09:31:00-04:00,20221007093100,19.644,18.264,20.734,17.929,250972640,4997686784.0,-2.91,-1.278,False,False,-11.321710218200721,False,False,-24.12404629011114,-0.7734692738679172,False,True,-109.53464949972734,-123.3629313126593,False,False,False,False,0,0,0,0,0.0
315,2022-10-10 09:31:00-04:00,20221010093100,18.279,17.654,18.414,17.074,206499808,3908496384.0,-2.954,-1.324,False,False,-12.515695163388983,False,False,-25.6649997004057,-1.5409534102945628,False,True,-118.29427657698676,-133.54848211204367,False,False,False,False,0,0,0,0,0.0
316,2022-10-11 09:31:00-04:00,20221011093100,17.284,16.904,17.894,16.514,264873488,4875140096.0,-3.003,-1.382,False,False,-13.66942300950582,False,False,-27.61929326767192,-1.9542935672662196,False,True,-122.21210869273361,-134.25757780427546,False,False,False,False,0,0,0,0,0.0
317,2022-10-12 09:31:00-04:00,20221012093100,16.994,16.864,17.534,16.715,200741872,3669314560.0,-3.047,-1.411,False,False,-14.641023463476095,False,False,-29.631376316447785,-2.012083048775864,False,True,-122.00650563268454,-128.64380059031117,False,False,False,False,0,0,0,0,0.0
318,2022-10-13 09:31:00-04:00,20221013093100,15.279,18.074,18.384,15.129,414753600,7540511232.0,-3.07,-1.352,False,False,-13.278915545531376,False,False,-29.581326994079546,0.050049322368238336,True,False,-120.2350860311836,-120.74250000320254,False,False,False,False,0,0,0,0,0.0
319,2022-10-14 09:31:00-04:00,20221014093100,18.614,16.334,18.974,16.184,335066304,6185590272.0,-3.113,-1.379,False,False,-13.4213344833924,False,False,-30.14585362869431,-0.564526634614765,False,True,-120.04148664964134,-116.07207029022447,False,False,False,False,0,0,0,0,0.0
320,2022-10-17 09:31:00-04:00,20221017093100,17.569,18.064,18.654,16.796,230025408,4310282240.0,-3.127,-1.292,False,False,-12.025925937356142,False,False,-29.104554578836428,1.0412990498578836,True,False,-113.99665090828327,-103.97814647126181,False,False,False,False,0,0,0,0,0.0
321,2022-10-18 09:31:00-04:00,20221018093100,19.629,18.544,19.764,17.959,346276960,6913313792.0,-3.132,-1.183,False,False,-10.301662840901166,True,False,-27.21620583242793,1.8883487464084965,True,False,-105.72306154772461,-89.82406823596718,False,False,False,False,0,0,0,0,0.0
322,2022-10-19 09:31:00-04:00,20221019093100,18.174,18.304,19.034,17.794,259851088,5087266816.0,-3.137,-1.095,False,False,-8.75915135331877,False,False,-25.43224834836772,1.7839574840602097,True,False,-108.46358178560457,-91.05853394801022,False,False,False,False,0,0,0,0,0.0
323,2022-10-20 09:31:00-04:00,20221020093100,18.094,17.974,19.224,17.504,264851472,5156703744.0,-3.144,-1.03,False,False,-7.556623992062818,False,False,-24.188328735027596,1.2439196133401254,True,False,-109.34468287808572,-89.58298359760973,False,False,False,False,0,0,0,0,0.0
324,2022-10-21 09:31:00-04:00,20221021093100,17.744,19.334,19.544,17.204,313729024,6139024896.0,-3.13,-0.894,False,False,-5.027375794976969,False,False,-22.084412873750793,2.1039158612768034,True,False,-105.1106341321517,-81.3877753061095,False,False,False,False,0,0,0,0,0.0
325,2022-10-24 09:31:00-04:00,20221024093100,19.394,20.034,20.224,18.569,274621984,5692820992.0,-3.105,-0.741,False,False,-1.5630146363457698,False,False,-19.31045410406969,2.7739587696811014,True,False,-96.78174930577048,-68.21411463383866,False,False,False,True,0,0,0,1,0.0
326,2022-10-25 09:31:00-04:00,20221025093100,20.239,21.314,21.404,19.804,238399808,5271699456.0,-3.061,-0.545,False,False,2.899176306921838,False,False,-15.431461997047919,3.878992107021773,True,False,-85.1671085926608,-51.424661208851056,False,False,False,False,0,0,0,0,0.0
327,2022-10-26 09:31:00-04:00,20221026093100,19.944,19.824,21.264,19.614,282519776,6020800000.0,-3.037,-0.463,False,False,5.385350513632353,False,False,-12.913843277819069,2.5176187192288495,True,False,-90.64877383026369,-56.88181676921097,False,False,False,False,0,0,0,0,0.0
328,2022-10-27 09:31:00-04:00,20221027093100,19.554,18.664,19.904,17.054,256629408,5200981504.0,-3.028,-0.454,False,False,6.443673891462922,False,False,-12.196058845065778,0.717784432753291,True,False,-106.91544667664927,-75.8369071023778,False,False,False,False,0,0,0,0,0.0
329,2022-10-28 09:31:00-04:00,20221028093100,18.514,20.464,20.674,17.744,255388624,5320321024.0,-2.993,-0.347,False,False,9.277665360049639,False,False,-10.639622836831393,1.5564360082343853,True,False,-95.9894230634942,-60.14715516005425,False,False,False,False,0,0,0,0,0.0
330,2022-10-31 09:31:00-04:00,20221031093100,19.939,19.714,20.324,19.264,209561136,4396452864.0,-2.968,-0.298,False,False,12.016616901589053,False,False,-9.694524679624209,0.9450981572071839,True,False,-94.3969049345497,-56.48587288895304,False,False,False,False,0,0,0,0,0.0
331,2022-11-01 09:31:00-04:00,20221101093100,20.504,19.064,20.614,18.844,215232448,4464984064.0,-2.95,-0.29,False,False,13.675482422467475,False,False,-7.917268166043954,1.7772565135802552,True,False,-96.7625533289659,-58.33736278442256,False,False,False,False,0,0,0,0,0.0
332,2022-11-02 09:31:00-04:00,20221102093100,19.044,16.964,19.694,16.804,331476256,6558472192.0,-2.96,-0.389,False,False,12.569687688999636,False,False,-8.847877281176551,-0.9306091151325973,False,True,-114.63200649555577,-81.03529207523148,False,False,True,False,0,0,1,0,-0.04244282008960165
333,2022-11-03 09:31:00-04:00,20221103093100,16.409,15.914,17.084,15.774,212231760,3714389504.0,-2.98,-0.515,False,False,10.301696599298651,False,False,-11.982878308284597,-3.1350010271080464,False,True,-131.36837803698813,-102.93757123429012,False,False,False,False,0,0,0,0,0.0
334,2022-11-04 09:31:00-04:00,20221104093100,16.894,16.714,17.069,15.624,382370176,6718230016.0,-2.987,-0.566,False,False,9.29469105577023,False,False,-14.504228405843861,-2.5213500975592638,False,True,-128.28054779965993,-98.4393597117516,False,False,False,False,0,0,0,0,0.0
335,2022-11-07 09:31:00-05:00,20221107093100,16.924,17.284,17.524,16.48,200943408,3643698176.0,-2.983,-0.568,False,False,9.128537225371602,False,False,-15.77510373568606,-1.2708753298421982,False,True,-120.54228477013508,-86.95848298126974,False,False,False,False,0,0,0,0,0.0
336,2022-11-08 09:31:00-05:00,20221108093100,17.614,17.684,18.378,16.859,296056320,5605796352.0,-2.971,-0.541,False,False,9.501269811880931,False,False,-15.851723255652871,-0.07661951996681182,False,True,-113.803334892703,-76.26752742258672,False,False,False,True,0,0,0,1,0.0
337,2022-11-09 09:31:00-05:00,20221109093100,17.294,16.364,17.774,16.299,215569120,3915851008.0,-2.976,-0.583,False,False,8.220897821762769,False,False,-16.857347281995743,-1.005624026342872,False,True,-122.91094312199414,-89.8513220155332,False,False,True,False,0,0,1,0,-0.2352725494988999
338,2022-11-10 09:31:00-05:00,20221110093100,18.914,20.214,20.564,16.404,328442368,6707148800.0,-2.926,-0.407,False,False,11.877750310739302,True,False,-9.775293765452204,7.082053516543539,True,False,-95.74552300887919,-46.74003160233024,False,False,False,True,0,0,0,1,0.0
339,2022-11-11 09:31:00-05:00,20221111093100,20.194,21.434,21.586,19.904,307134208,6754541568.0,-2.86,-0.201,False,False,16.669619465027495,False,False,2.0210741679130138,11.796367933365218,True,False,-72.0892558448302,-5.612731407033805,False,False,False,False,0,0,0,0,0.0
340,2022-11-14 09:31:00-05:00,20221114093100,20.934,20.834,21.724,20.594,214225936,4757187072.0,-2.804,-0.07,False,False,20.207703947404305,False,False,13.294275474683559,11.273201306770545,True,False,-70.52244998428641,-0.4397971389150612,False,False,False,False,0,0,0,0,0.0
341,2022-11-15 09:31:00-05:00,20221115093100,22.409,21.724,22.914,20.969,318265664,7386463232.0,-2.736,0.08,False,False,28.428055794955092,False,False,23.282501819894236,9.988226345210677,True,False,-59.42172095091901,21.891447230016677,False,False,False,False,0,0,0,0,0.0
342,2022-11-16 09:31:00-05:00,20221116093100,21.264,20.794,22.014,20.594,191679344,4228961792.0,-2.683,0.147,False,False,34.12448778023733,False,False,30.074591229893485,6.7920894099992495,True,False,-68.06976789219405,7.448620488938052,False,False,False,False,0,0,0,0,0.0
343,2022-11-17 09:31:00-05:00,20221117093100,19.714,20.624,20.994,19.554,213462160,4539024384.0,-2.633,0.189,False,False,39.67246954075543,False,False,34.65270469491671,4.578113465023222,True,False,-76.92634169043353,-8.711636812398027,False,False,False,False,0,0,0,0,0.0
344,2022-11-18 09:31:00-05:00,20221118093100,21.324,20.604,21.344,20.049,194788512,4226342144.0,-2.584,0.218,False,False,44.545011560633036,False,False,37.83177058279796,3.1790658878812508,True,False,-72.40656304786727,1.178650085697206,False,False,False,False,0,0,0,0,0.0
345,2022-11-21 09:31:00-05:00,20221121093100,20.284,19.944,20.544,19.744,144111248,3069531136.0,-2.545,0.203,False,True,47.52436140486789,False,False,38.95233445263034,1.120563869832381,True,False,-79.2937137085727,-12.636364497001676,False,False,False,False,0,0,0,0,0.0
346,2022-11-22 09:31:00-05:00,20221122093100,20.094,20.834,20.864,19.614,146238624,3109629696.0,-2.494,0.236,False,False,51.91591825416893,False,False,40.81264059456413,1.8603061419337905,True,False,-73.5130195858964,0.23713736140397482,False,False,False,False,0,0,0,0,0.0
347,2022-11-23 09:31:00-05:00,20221123093100,20.814,21.494,21.664,20.764,178783488,4027315968.0,-2.435,0.292,False,False,59.971926542360784,False,False,43.93040818421413,3.1177675896500006,True,False,-60.736835843044446,30.397481669692116,False,False,False,False,0,0,0,0,0.0
348,2022-11-25 09:31:00-05:00,20221125093100,21.104,21.024,21.614,20.924,67376496,1505877760.0,-2.384,0.308,False,False,65.93265407164827,False,False,46.42741572368148,2.497007539467347,True,False,-61.5191620140038,31.247858651752612,False,False,False,False,0,0,0,0,0.0
349,2022-11-28 09:31:00-05:00,20221128093100,20.564,20.044,21.034,19.829,132142672,2837277952.0,-2.347,0.265,False,True,68.76285459738341,False,False,46.79259576165096,0.3651800379694805,True,False,-72.93857770827576,7.107481041041542,False,False,False,False,0,0,0,0,0.0
350,2022-11-29 09:31:00-05:00,20221129093100,20.084,19.534,20.504,19.259,137902720,2887141888.0,-2.317,0.202,False,True,69.95127731980264,False,False,45.482893014974195,-1.3097027466767628,False,True,-79.61100924738055,-6.528938069656512,False,False,False,False,0,0,0,0,0.0
